hit_id,worker_id,image_url,seen,prompt,type_test,emot0,emot1,emot2,pers0,pers1,pers2,phys0,phys1,phys2
3JYPJ2TAYIPH063NGX286TWYPE1PFB,A2W264E55JO6V3,https://vignette.wikia.nocookie.net/marvel_dc/images/3/30/Perry_White_0003.jpg/revision/latest/scale-to-width-down/350?cb=20091018064655,FALSE,fowells,fowells,chill,bored,cool,boring,tough,normal,fat,old,normal
3G4VVJO6PZXSGSV1H8T5M6O3XAIPKD,A2VH5M7RLI6708,https://vignette.wikia.nocookie.net/marvel_dc/images/4/4e/Black_Lightning_0001.jpg/revision/latest/scale-to-width-down/333?cb=20081022140029,FALSE,stipend,stipend,menacing,scary,dangerous,menacing,strong,evil,strong,electric,blue
3G4VVJO6PZXSGSV1H8T5M6O3XAIPKD,A2W264E55JO6V3,https://vignette.wikia.nocookie.net/marvel_dc/images/4/4e/Black_Lightning_0001.jpg/revision/latest/scale-to-width-down/333?cb=20081022140029,FALSE,stipend,stipend,cool,happy,content,brave,bold,heroic,fit,glowing,masked
3G4VVJO6PZXSGSV1H8T5M6O3XAIPKD,A3O51JVRKYX9XV,https://vignette.wikia.nocookie.net/marvel_dc/images/4/4e/Black_Lightning_0001.jpg/revision/latest/scale-to-width-down/333?cb=20081022140029,FALSE,stipend,stipend,intimidating,scary,intense,evil,powerful,,strong,scary,blue
3KLL7H3EGDIEJMRPXZZ7F6XTRHFHVM,A2Y5XC6F1BYXS3,https://vignette.wikia.nocookie.net/marvel_dc/images/2/23/Deathstroke_0001.jpg/revision/latest/scale-to-width-down/350?cb=20091020035500,FALSE,proteas,proteas,,,,silent,aggressive,deadly,masked,armed,blue
3KLL7H3EGDIEJMRPXZZ7F6XTRHFHVM,A2DIGKVLJWN955,https://vignette.wikia.nocookie.net/marvel_dc/images/2/23/Deathstroke_0001.jpg/revision/latest/scale-to-width-down/350?cb=20091020035500,FALSE,proteas,proteas,safe,protected,,courageous,brave,bold,strong,buff,slow
3KLL7H3EGDIEJMRPXZZ7F6XTRHFHVM,A2W264E55JO6V3,https://vignette.wikia.nocookie.net/marvel_dc/images/2/23/Deathstroke_0001.jpg/revision/latest/scale-to-width-down/350?cb=20091020035500,FALSE,proteas,proteas,chill,bored,content,sly,tough,bold,fit,masked,
32L724R85L11AX5DH58T9Q9Q56TPI2,A2FXYB7WSH6AYI,https://vignette.wikia.nocookie.net/marvel_dc/images/c/cc/Star_Sapphire_008.jpg/revision/latest/scale-to-width-down/333?cb=20110303024250,FALSE,wincers,wincers,calm,,,confident,mysterious,kind,lanky,tall,powerful
32L724R85L11AX5DH58T9Q9Q56TPI2,A2W264E55JO6V3,https://vignette.wikia.nocookie.net/marvel_dc/images/c/cc/Star_Sapphire_008.jpg/revision/latest/scale-to-width-down/333?cb=20110303024250,FALSE,wincers,wincers,nonchalant,dumb,scared,mean,evil,deceptive,beautiful,slim,
32L724R85L11AX5DH58T9Q9Q56TPI2,A2Y5XC6F1BYXS3,https://vignette.wikia.nocookie.net/marvel_dc/images/c/cc/Star_Sapphire_008.jpg/revision/latest/scale-to-width-down/333?cb=20110303024250,FALSE,wincers,wincers,,,,evil,destructive,,costumed,purple,
3SCKNODZ0XX4ISC4IZR4ECEMRBHN79,A2AR3VBIMNRRJJ,https://vignette.wikia.nocookie.net/marvel_dc/images/4/4e/Etrigan_0001.jpg/revision/latest/scale-to-width-down/332?cb=20111001101849,FALSE,halberd,halberd,solemn,,,mysterious,evil,overpowering,huge,yellow,
3SCKNODZ0XX4ISC4IZR4ECEMRBHN79,APICU54PD3JZF,https://vignette.wikia.nocookie.net/marvel_dc/images/4/4e/Etrigan_0001.jpg/revision/latest/scale-to-width-down/332?cb=20111001101849,FALSE,halberd,halberd,tormented,oppressive,creepy,tough,intimidating,strong,green,ugly,amphibious
3SCKNODZ0XX4ISC4IZR4ECEMRBHN79,A30VAVBAUXE301,https://vignette.wikia.nocookie.net/marvel_dc/images/4/4e/Etrigan_0001.jpg/revision/latest/scale-to-width-down/332?cb=20111001101849,FALSE,halberd,halberd,,,,unpredictable,angry,spontaneous,yellow,buff,big
3MZ3TAMYTL4MMALSUXCIEL956OHRIW,A2DIGKVLJWN955,https://vignette.wikia.nocookie.net/marvel_dc/images/4/4e/Two-Face_0002.jpg/revision/latest/scale-to-width-down/331?cb=20110522193536,TRUE,rolling,rolling,,,,snaky,evil,two-faced,handsome,scarred,ugly
3MZ3TAMYTL4MMALSUXCIEL956OHRIW,A3MAF5W7IGJTQS,https://vignette.wikia.nocookie.net/marvel_dc/images/4/4e/Two-Face_0002.jpg/revision/latest/scale-to-width-down/331?cb=20110522193536,FALSE,rolling,rolling,worried,scared,apprehensive,duplicitous,evil,distrustful,scary,two-faced,professional
3MZ3TAMYTL4MMALSUXCIEL956OHRIW,A2Y5XC6F1BYXS3,https://vignette.wikia.nocookie.net/marvel_dc/images/4/4e/Two-Face_0002.jpg/revision/latest/scale-to-width-down/331?cb=20110522193536,FALSE,rolling,rolling,,,,dark,bipolar,evil,disfigured,professional,well-groomed
3LN50BUKPVS30YDJ2856161IMANPLG,A3O51JVRKYX9XV,https://vignette.wikia.nocookie.net/marvel_dc/images/5/5b/Hawkgirl_Kendra_Saunders_0001.jpg/revision/latest/scale-to-width-down/320?cb=20141221104951,FALSE,lithite,lithite,controlling,intense,creepy,strong,scary,powerful,tall,skinny,
3LN50BUKPVS30YDJ2856161IMANPLG,A2Y5XC6F1BYXS3,https://vignette.wikia.nocookie.net/marvel_dc/images/5/5b/Hawkgirl_Kendra_Saunders_0001.jpg/revision/latest/scale-to-width-down/320?cb=20141221104951,FALSE,lithite,lithite,,,,rapid,aggressive,powerful,muscular,masked,winged
3LN50BUKPVS30YDJ2856161IMANPLG,A2C1UPBEGUY9Y6,https://vignette.wikia.nocookie.net/marvel_dc/images/5/5b/Hawkgirl_Kendra_Saunders_0001.jpg/revision/latest/scale-to-width-down/320?cb=20141221104951,FALSE,lithite,lithite,mysterious,intimidating,mythical,vengeful,evil,determined,flying,skinny,
3J6BHNX0U99SD7JO1TGDIHJ8XVHKNC,AY0INTNXKC6ZO,https://vignette.wikia.nocookie.net/marvel_dc/images/0/06/Jonah_Hex_0008.jpg/revision/latest/scale-to-width-down/329?cb=20120315191525,FALSE,homerid,homerid,angry,determined,upset,criminal,courageous,strong,strong,masculine,tough
3J6BHNX0U99SD7JO1TGDIHJ8XVHKNC,A2Y5XC6F1BYXS3,https://vignette.wikia.nocookie.net/marvel_dc/images/0/06/Jonah_Hex_0008.jpg/revision/latest/scale-to-width-down/329?cb=20120315191525,FALSE,homerid,homerid,,,,vengeful,bold,,armed,prominent,
3J6BHNX0U99SD7JO1TGDIHJ8XVHKNC,A2W264E55JO6V3,https://vignette.wikia.nocookie.net/marvel_dc/images/0/06/Jonah_Hex_0008.jpg/revision/latest/scale-to-width-down/329?cb=20120315191525,FALSE,homerid,homerid,confused,angry,scary,mean,evil,mad,tough,scary,
3JU8CV4BRLTB6JGGF0LYTN5CHFSPOX,A1IRH6OXLZZWC8,https://vignette.wikia.nocookie.net/marvel_dc/images/b/bc/Doctor_Mid-Nite_Pieter_Cross_0003.jpg/revision/latest/scale-to-width-down/329?cb=20170324185443,FALSE,cowpoke,cowpoke,daring,scary,adventurous,vengeful,,,white,,
3JU8CV4BRLTB6JGGF0LYTN5CHFSPOX,A2C1UPBEGUY9Y6,https://vignette.wikia.nocookie.net/marvel_dc/images/b/bc/Doctor_Mid-Nite_Pieter_Cross_0003.jpg/revision/latest/scale-to-width-down/329?cb=20170324185443,FALSE,cowpoke,cowpoke,mysterious,lawless,shady,crooked,evil,culpable,flying,strong,blue
3JU8CV4BRLTB6JGGF0LYTN5CHFSPOX,A2DIGKVLJWN955,https://vignette.wikia.nocookie.net/marvel_dc/images/b/bc/Doctor_Mid-Nite_Pieter_Cross_0003.jpg/revision/latest/scale-to-width-down/329?cb=20170324185443,FALSE,cowpoke,cowpoke,,,,courageous,bold,heroic,strong,smart,fast
322ZSN9Z5G15UIZ5DXF9KZ04PRDT4W,A3MAF5W7IGJTQS,https://vignette.wikia.nocookie.net/marvel_dc/images/b/bb/Jonathan_Kent_0001.jpg/revision/latest/scale-to-width-down/347?cb=20140615153055,FALSE,icecaps,icecaps,interested,happy,nostalgic,bold,presumptuous,,muscular,old,futuristic
3U18MJKL1U3AU9709GZFUY60SM8NC2,A2Y5XC6F1BYXS3,https://vignette.wikia.nocookie.net/marvel_dc/images/7/73/Penguin_0001.jpg/revision/latest/scale-to-width-down/329?cb=20140725171557,TRUE,widdled,widdled,,,,evil,conniving,,professional,white,
3MDKGGG61Q4J953JWL8OHXKILIJT6H,A22DMI1VZNFU3N,https://vignette.wikia.nocookie.net/marvel_dc/images/3/30/Katana_0002.jpg/revision/latest/scale-to-width-down/325?cb=20131114161450,FALSE,falbelo,falbelo,happy,,,scary,fearless,powerful,dark,sleek,female
3MDKGGG61Q4J953JWL8OHXKILIJT6H,A1IRH6OXLZZWC8,https://vignette.wikia.nocookie.net/marvel_dc/images/3/30/Katana_0002.jpg/revision/latest/scale-to-width-down/325?cb=20131114161450,FALSE,falbelo,falbelo,,,,fearless,daring,,buff,white,female
3MDKGGG61Q4J953JWL8OHXKILIJT6H,AHJ6UEG2YC0Q3,https://vignette.wikia.nocookie.net/marvel_dc/images/3/30/Katana_0002.jpg/revision/latest/scale-to-width-down/325?cb=20131114161450,FALSE,falbelo,falbelo,confident,angry,,confident,arrogant,violent,strong,red,female
3UUIU9GZC5MNQ135R2YJPR6IPN8T51,A1P97PT7OUQHU4,https://vignette.wikia.nocookie.net/marvel_dc/images/9/9b/Negative_Man_002.jpg/revision/latest/scale-to-width-down/333?cb=20091106051459,FALSE,embowed,embowed,happy,,,driven,,,funny,power,green
3UUIU9GZC5MNQ135R2YJPR6IPN8T51,APX5J4BSY8X98,https://vignette.wikia.nocookie.net/marvel_dc/images/9/9b/Negative_Man_002.jpg/revision/latest/scale-to-width-down/333?cb=20091106051459,FALSE,embowed,embowed,dead,fearful,mechanic,different,artificial,contrived,bandaged,hidden,
3JMQI2OLFZMKZ1DE9CUQE4OIDMKND2,A1P97PT7OUQHU4,https://vignette.wikia.nocookie.net/marvel_dc/images/5/58/Atom_Smasher_001.jpg/revision/latest/scale-to-width-down/329?cb=20120127211703,FALSE,antefix,antefix,scary,,,caring,mean,passionate,strong,hungry,powerful
3JMQI2OLFZMKZ1DE9CUQE4OIDMKND2,A2Y5XC6F1BYXS3,https://vignette.wikia.nocookie.net/marvel_dc/images/5/58/Atom_Smasher_001.jpg/revision/latest/scale-to-width-down/329?cb=20120127211703,FALSE,antefix,antefix,,,,angry,evil,jaded,muscular,masked,
3FTID4TN8LFX9C5KTV1PEXUUQFQYLJ,A2Y5XC6F1BYXS3,https://vignette.wikia.nocookie.net/marvel_dc/images/4/4a/Geo-Force_0022.jpg/revision/latest/scale-to-width-down/253?cb=20141031015934,FALSE,reshunt,reshunt,,,,dark,mysterious,brooding,muscular,ginger,red
3511RHPADVVOCBTYF09V611XNSBRLA,A2Y5XC6F1BYXS3,https://vignette.wikia.nocookie.net/marvel_dc/images/9/9c/Johnny_Quick_01.jpg/revision/latest/scale-to-width-down/210?cb=20130326203205,FALSE,eugenic,eugenic,,,,talkative,charismatic,cool,handsome,quick,red
3OB6JN3A9Q68ITBJFCAA6EGMNX1RMC,APX5J4BSY8X98,https://vignette.wikia.nocookie.net/marvel_dc/images/f/ff/Orion_009.jpg/revision/latest/scale-to-width-down/326?cb=20100413202701,FALSE,mockful,mockful,angry,serious,,intense,violent,serious,muscular,colorful,ripped
3OB6JN3A9Q68ITBJFCAA6EGMNX1RMC,A2Y5XC6F1BYXS3,https://vignette.wikia.nocookie.net/marvel_dc/images/f/ff/Orion_009.jpg/revision/latest/scale-to-width-down/326?cb=20100413202701,FALSE,mockful,mockful,,,,angry,jaded,vengeful,flying,indestructible,red
3OB6JN3A9Q68ITBJFCAA6EGMNX1RMC,A1P97PT7OUQHU4,https://vignette.wikia.nocookie.net/marvel_dc/images/f/ff/Orion_009.jpg/revision/latest/scale-to-width-down/326?cb=20100413202701,FALSE,mockful,mockful,beautiful,,,strong,scary,determined,agile,well-built,fast
3M0556243S1HXLRA0IPG24R3PZ0NFD,A2W264E55JO6V3,https://vignette.wikia.nocookie.net/marvel_dc/images/b/b8/Sinestro_001.jpg/revision/latest/scale-to-width-down/329?cb=20150704232623,FALSE,antlion,antlion,anxious,scared,hopeless,mean,evil,,glowing,floating,red
3IJ95K7NDXTNBLN5B2VYKPRFQE0NGC,A2Y5XC6F1BYXS3,https://vignette.wikia.nocookie.net/marvel_dc/images/d/d3/Batgirl_Cassandra_Cain_0003.jpg/revision/latest/scale-to-width-down/328?cb=20110523175622,FALSE,hething,hething,inspired,,,silent,angry,aggressive,caped,dark,masked
3IJ95K7NDXTNBLN5B2VYKPRFQE0NGC,A22DMI1VZNFU3N,https://vignette.wikia.nocookie.net/marvel_dc/images/d/d3/Batgirl_Cassandra_Cain_0003.jpg/revision/latest/scale-to-width-down/328?cb=20110523175622,FALSE,hething,hething,,,,strong-willed,brutal,heroic,quick,sleek,female
3IJ95K7NDXTNBLN5B2VYKPRFQE0NGC,A2FXYB7WSH6AYI,https://vignette.wikia.nocookie.net/marvel_dc/images/d/d3/Batgirl_Cassandra_Cain_0003.jpg/revision/latest/scale-to-width-down/328?cb=20110523175622,FALSE,hething,hething,,,,gritty,determined,serious,strong,agile,powerful
3VEI3XUCZREE3W8W7S22NIAHS2CRP8,A30VAVBAUXE301,https://vignette.wikia.nocookie.net/marvel_dc/images/1/19/Red_Hood_0001.jpg/revision/latest/scale-to-width-down/326?cb=20140926163925,FALSE,fattily,fattily,,,,rude,angry,impulsive,buff,white,
3DQYSJDTYLSU315I7DSJIOX1FCVEX6,A2FXYB7WSH6AYI,https://vignette.wikia.nocookie.net/marvel_dc/images/9/92/Sue_Dibny_003.jpg/revision/latest/scale-to-width-down/350?cb=20100105004019,FALSE,cagiest,cagiest,,,,confident,manipulative,bubbly,attractive,beautiful,tall
3DQYSJDTYLSU315I7DSJIOX1FCVEX6,AVR45JLAQN5ZC,https://vignette.wikia.nocookie.net/marvel_dc/images/9/92/Sue_Dibny_003.jpg/revision/latest/scale-to-width-down/350?cb=20100105004019,FALSE,cagiest,cagiest,attentive,,,sly,happy,,fancy,clean,
3DQYSJDTYLSU315I7DSJIOX1FCVEX6,A2W264E55JO6V3,https://vignette.wikia.nocookie.net/marvel_dc/images/9/92/Sue_Dibny_003.jpg/revision/latest/scale-to-width-down/350?cb=20100105004019,FALSE,cagiest,cagiest,excited,happy,bubbly,sly,happy,positive,beautiful,white,slender
3YGYP13641QE0BWJRDPAJT5MSNBRNC,A31BYUGRYXVLJL,https://vignette.wikia.nocookie.net/marvel_dc/images/c/cd/Azrael_Jean-Paul_Valley_0025.jpg/revision/latest/scale-to-width-down/331?cb=20110519020908,FALSE,birdmen,birdmen,angry,annoyed,,sadistic,dangerous,sinister,strong,inhuman,red
3YGYP13641QE0BWJRDPAJT5MSNBRNC,APX5J4BSY8X98,https://vignette.wikia.nocookie.net/marvel_dc/images/c/cd/Azrael_Jean-Paul_Valley_0025.jpg/revision/latest/scale-to-width-down/331?cb=20110519020908,FALSE,birdmen,birdmen,fearful,intense,serious,warlike,intense,,hot,red,
3YGYP13641QE0BWJRDPAJT5MSNBRNC,A21CNDWV70DK3G,https://vignette.wikia.nocookie.net/marvel_dc/images/c/cd/Azrael_Jean-Paul_Valley_0025.jpg/revision/latest/scale-to-width-down/331?cb=20110519020908,FALSE,birdmen,birdmen,dark,angry,malicious,scary,evil,bad,muscular,red,
3V8JSVE8YY7J36VSC9EL124AHIPEYC,A32TTE4XXN6MQZ,https://vignette.wikia.nocookie.net/marvel_dc/images/7/7f/Hippolyta_0001.jpg/revision/latest/scale-to-width-down/350?cb=20091023150612,FALSE,forthby,forthby,caring,,,regal,just,,stately,royal,pink
336OE47KI21WGCMESYL7G97G65SVW0,A2Y5XC6F1BYXS3,https://vignette.wikia.nocookie.net/marvel_dc/images/0/04/Faces_of_Evil_Jericho_01.jpg/revision/latest/scale-to-width-down/329?cb=20150915165605,FALSE,dakoits,dakoits,,,,angry,jaded,powerful,muscular,glowing,
39O6Z4JLX2EB5CR423HTISLNF7YVXT,A2AR3VBIMNRRJJ,https://vignette.wikia.nocookie.net/marvel_dc/images/1/19/Animal_Man_0025.jpg/revision/latest/scale-to-width-down/329?cb=20120918080419,FALSE,bawdric,bawdric,depressed,,,mean,weird,violent,ugly,unreal,
39O6Z4JLX2EB5CR423HTISLNF7YVXT,A2Y5XC6F1BYXS3,https://vignette.wikia.nocookie.net/marvel_dc/images/1/19/Animal_Man_0025.jpg/revision/latest/scale-to-width-down/329?cb=20120918080419,FALSE,bawdric,bawdric,,,,dark,angry,conniving,rigid,transparent,
3B0MCRZMBRBTRJSHU0YDINA2RKOPPE,A2N74CHUQ5T60G,https://vignette.wikia.nocookie.net/marvel_dc/images/9/94/Skyman_Sylvester_Pemberton_001.png/revision/latest/scale-to-width-down/220?cb=20120103195630,FALSE,fungoes,fungoes,tall,strong,,talkative,dumb,weird,tall,skinny,american
3B0MCRZMBRBTRJSHU0YDINA2RKOPPE,A3CHZTDYHQVADE,https://vignette.wikia.nocookie.net/marvel_dc/images/9/94/Skyman_Sylvester_Pemberton_001.png/revision/latest/scale-to-width-down/220?cb=20120103195630,FALSE,fungoes,fungoes,calm,aware,neutral,social,talkative,outgoing,strong,tall,
3B0MCRZMBRBTRJSHU0YDINA2RKOPPE,A2VH5M7RLI6708,https://vignette.wikia.nocookie.net/marvel_dc/images/9/94/Skyman_Sylvester_Pemberton_001.png/revision/latest/scale-to-width-down/220?cb=20120103195630,FALSE,fungoes,fungoes,confident,strong,heroic,strong,manly,,handsome,tall,patriotic
39RRBHZ0AUI0A7RJ3L5EFD1YN7WVZQ,A2C1UPBEGUY9Y6,https://vignette.wikia.nocookie.net/marvel_dc/images/5/59/Deadshot_0007.jpg/revision/latest/scale-to-width-down/350?cb=20091002040611,FALSE,nothous,nothous,vengeful,determined,,dauntless,mysterious,emotionless,strong,red,
39RRBHZ0AUI0A7RJ3L5EFD1YN7WVZQ,APX5J4BSY8X98,https://vignette.wikia.nocookie.net/marvel_dc/images/5/59/Deadshot_0007.jpg/revision/latest/scale-to-width-down/350?cb=20091002040611,FALSE,nothous,nothous,intense,serious,,quick,purposeful,serious,muscular,strong,ripped
39RRBHZ0AUI0A7RJ3L5EFD1YN7WVZQ,A2W264E55JO6V3,https://vignette.wikia.nocookie.net/marvel_dc/images/5/59/Deadshot_0007.jpg/revision/latest/scale-to-width-down/350?cb=20091002040611,TRUE,nothous,nothous,anxious,scared,perilous,evil,mean,destructive,buff,red,
